investor_uuid,investor_name,investment_count,earliest_investment_experience,broad_category_count,specific_category_count,annualised_investment_count,25m_rate,100m_rate,250m_rate,experience,broad_diversity,specific_diversity,proportional_broad_diversity,proportional_specific_diversity,weighted_success_rate,diversity_bucket,success_bucket
c0e891ee-5458-5746-1536-fe5569e1ddea,Feld Ventures,3,2021,12,17,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2727272727272727,0.3310104529616725,0.3476946334089191,4.0,5.666666666666667,0.041666666666666664,Specialized,L5
e2006571-6b7a-e477-002a-f7014f48a7e3,Greylock,12,2021,19,28,1.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.2727272727272727,0.20615563298490128,0.2352229780801209,1.5833333333333333,2.3333333333333335,0.041666666666666664,Focused,L5
0c989f38-717b-4294-bc9e-fced519a2131,MCJ,3,2021,9,11,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2727272727272727,0.18466898954703834,0.14452003023431595,3.0,3.6666666666666665,0.041666666666666664,Focused,L5
5b15b81f-67c3-405c-b04f-3cba80f45737,Anti Fund,3,2021,18,17,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2727272727272727,0.7491289198606271,0.3476946334089191,6.0,5.666666666666667,0.041666666666666664,Specialized,L5
ac847d7d-9290-4e8d-a651-e02b6726dd51,Marque Ventures,3,2021,11,12,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2727272727272727,0.2775842044134727,0.17233560090702948,3.6666666666666665,4.0,0.041666666666666664,Specialized,L5
33be086b-4ea2-2109-6817-79c79fa08a13,Roham Gharegozlou,3,2021,8,7,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2727272727272727,0.14518002322880372,0.05744520030234315,2.6666666666666665,2.3333333333333335,0.041666666666666664,Balanced,L5
c09be2f6-7a81-4cfd-9415-ec2a57e1e3e7,Operator Partners,8,2021,15,21,0.8888888888888888,0.125,0.125,0.0,0.2727272727272727,0.19250871080139373,0.1981859410430839,1.875,2.625,0.0390625,Focused,L5
1a3f81de-d5b2-0745-0c62-efaae40629d6,A.Capital Ventures,8,2021,12,19,0.8888888888888888,0.125,0.125,0.0,0.2727272727272727,0.12195121951219512,0.1619047619047619,1.5,2.375,0.0390625,Balanced,L5
2e088b1e-86ae-4869-950c-59f84a97f96b,Hashed,8,2021,11,18,0.8888888888888888,0.125,0.125,0.0,0.2727272727272727,0.1019163763066202,0.14512471655328799,1.375,2.25,0.0390625,Diverse,L5
3c62db15-4db8-016a-145e-dd1a06d168e2,Google Ventures,13,2021,18,35,1.4444444444444444,0.3076923076923077,0.07692307692307693,0.0,0.2727272727272727,0.17019565800053604,0.3400662829234258,1.3846153846153846,2.6923076923076925,0.038461538461538464,Focused,L5
0c867fde-2b9a-df10-fdb9-66b74f355f91,Sequoia Capital,38,2021,28,60,4.222222222222222,0.13157894736842105,0.05263157894736842,0.02631578947368421,0.2727272727272727,0.14028974876214928,0.3419023749850818,0.7368421052631579,1.5789473684210527,0.03782894736842105,Balanced,L5
4b3b3bb1-6d44-3282-ad55-0eadf4a0a52f,Dell Technologies Capital,5,2021,9,11,0.5555555555555556,0.6,0.0,0.0,0.2727272727272727,0.10940766550522647,0.08598639455782313,1.8,2.2,0.0375,Balanced,L5
17766aa6-2da1-c1eb-d14d-2277ae1f34c7,Bain Capital Ventures,12,2021,16,31,1.3333333333333333,0.25,0.08333333333333333,0.0,0.2727272727272727,0.14518002322880372,0.2887377173091459,1.3333333333333333,2.5833333333333335,0.03645833333333333,Balanced,L5
525f5579-1f87-cf70-ff5a-9de397f6fa5d,645 Ventures,12,2021,14,34,1.3333333333333333,0.25,0.08333333333333333,0.0,0.2727272727272727,0.11033681765389082,0.3476946334089191,1.1666666666666667,2.8333333333333335,0.03645833333333333,Balanced,L5
457be71a-e4a4-4f4f-9fe6-f2d461964517,Lorimer Ventures,9,2021,14,28,1.0,0.1111111111111111,0.1111111111111111,0.0,0.2727272727272727,0.14827719705768486,0.31423532375913327,1.5555555555555556,3.111111111111111,0.034722222222222224,Focused,L5
e7b294da-48ef-4c99-8aa1-5de72fcf77d6,Lemniscap,9,2021,14,19,1.0,0.1111111111111111,0.1111111111111111,0.0,0.2727272727272727,0.14827719705768486,0.14371378180901992,1.5555555555555556,2.111111111111111,0.034722222222222224,Focused,L5
902deab4-ec41-68ce-d9df-c0c959578176,SV Angel,40,2021,26,57,4.444444444444445,0.25,0.075,0.0,0.2727272727272727,0.11428571428571428,0.2928798185941043,0.65,1.425,0.034375,Balanced,L5
ae788d4a-ad06-4b89-9ddb-7587cbc31760,1984 Ventures,13,2021,22,36,1.4444444444444444,0.23076923076923078,0.07692307692307693,0.0,0.2727272727272727,0.25596354864647547,0.35988138845281703,1.6923076923076923,2.769230769230769,0.03365384615384616,Specialized,L5
bb0955c3-af0d-2d01-cd4f-985a93252432,Naval Ravikant,15,2021,25,41,1.6666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.2727272727272727,0.2868757259001161,0.4047770219198791,1.6666666666666667,2.7333333333333334,0.03333333333333333,Specialized,L5
fb2f8884-ec07-895a-48d7-d9a9d4d7175c,Founders Fund,19,2021,24,36,2.111111111111111,0.3157894736842105,0.05263157894736842,0.0,0.2727272727272727,0.20777553640198054,0.24566177348132237,1.263157894736842,1.894736842105263,0.03289473684210526,Focused,L5
1d628fff-592a-4267-9062-41fd591afe3e,Joe Lonsdale,2,2021,2,2,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.010452961672473868,0.005442176870748299,1.0,1.0,0.03125,Universalist,L5
8e93f251-bcb0-49a4-93a8-f9809c831301,DBA,2,2021,2,2,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.010452961672473868,0.005442176870748299,1.0,1.0,0.03125,Universalist,L5
9560dfd2-25c4-4400-b58c-03893bc90c90,StoneMill Ventures,2,2021,2,3,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.010452961672473868,0.014512471655328799,1.0,1.5,0.03125,Universalist,L5
fb35431d-b692-499d-8df7-33fa83a5f5c4,Future Positive,2,2021,10,7,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.34494773519163763,0.08707482993197278,5.0,3.5,0.03125,Specialized,L5
5dd2e0d7-9de9-0d42-33a3-430596a08948,Tech Square Ventures,2,2021,10,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.34494773519163763,0.11428571428571428,5.0,4.0,0.03125,Specialized,L5
51f47ee3-159e-8ffd-a9e4-c4e9da462079,Second Century Ventures,2,2021,2,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.010452961672473868,0.04353741496598639,1.0,2.5,0.03125,Universalist,L5
d507fc23-cb37-43c7-9c29-7e3e0a4014b8,One Way Ventures,2,2021,6,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.06349206349206349,3.0,3.0,0.03125,Balanced,L5
bcf2a632-affb-41cd-b136-dcbf456624dc,A100x Ventures,2,2021,6,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.06349206349206349,3.0,3.0,0.03125,Balanced,L5
c5b533c0-b6b4-41e8-bc7d-7fb4fb650da1,Shawn swyx W,2,2021,6,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.04353741496598639,3.0,2.5,0.03125,Balanced,L5
46daadf8-9ab9-1f94-24e2-f83ad6d4ad7f,Brad Gerstner,2,2021,6,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.06349206349206349,3.0,3.0,0.03125,Balanced,L5
e69c078f-e4f1-4aa8-8145-591fbb97747c,Conviction Capital,2,2021,6,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.06349206349206349,3.0,3.0,0.03125,Balanced,L5
ee14fe3a-7664-fcd6-eb23-0fd4a42672ee,11:11 Media,2,2021,10,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.34494773519163763,0.11428571428571428,5.0,4.0,0.03125,Specialized,L5
47039c84-97cf-4959-ab9d-306806e36ec7,FundNV,2,2021,11,9,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.4181184668989547,0.14512471655328799,5.5,4.5,0.03125,Specialized,L5
984f77fa-b017-4765-ae4e-ad9e45ceb952,Jerry Chih Yuan Yang,2,2021,13,9,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.5853658536585366,0.14512471655328799,6.5,4.5,0.03125,Specialized,L5
91a29fe7-e6a2-46d7-b36a-d10df1abb4c4,Willowtree Investments,2,2021,6,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.04353741496598639,3.0,2.5,0.03125,Balanced,L5
7c3f17b2-e802-40cc-bf02-a91ab97ce593,Aidan Gomez,2,2021,6,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.04353741496598639,3.0,2.5,0.03125,Balanced,L5
b642f629-8a31-4cf3-929e-13d01f5def85,Lev Livnev,2,2021,6,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.04353741496598639,3.0,2.5,0.03125,Balanced,L5
3ce09f8d-c503-c50d-e7d9-ce377c5e9f01,Sridhar Ramaswamy,2,2021,6,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.027210884353741496,3.0,2.0,0.03125,Balanced,L5
19244d58-5cf1-4d8e-801e-00bcd1039612,Nikil Viswanathan,2,2021,6,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.027210884353741496,3.0,2.0,0.03125,Balanced,L5
5ae1a9d8-adbf-8880-6d18-5527ea313aba,Amarjit Gill,2,2021,6,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.027210884353741496,3.0,2.0,0.03125,Balanced,L5
a399869f-4ee8-5ffd-a82d-e5b898582972,Astellas Venture Management,2,2021,6,3,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.014512471655328799,3.0,1.5,0.03125,Balanced,L5
3f6b701f-0afc-4700-b797-a0a287b9a12c,Sandberg Bernthal Venture Partners,2,2021,6,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.06349206349206349,3.0,3.0,0.03125,Balanced,L5
5abf1d9b-6503-6e8b-4085-d30181240596,Vlad Magdalin,2,2021,6,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.11428571428571428,3.0,4.0,0.03125,Balanced,L5
d7f63b50-ca5f-48c6-88aa-7ccd184e05da,Robin Choy,2,2021,5,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.04353741496598639,2.5,2.5,0.03125,Diverse,L5
e258e6cd-e643-b243-ce19-80be71a9326f,Paul Veradittakit,2,2021,5,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.04353741496598639,2.5,2.5,0.03125,Diverse,L5
e05899bf-0964-9b18-7116-0e1e6c460e8c,Tobias Lütke,2,2021,5,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.027210884353741496,2.5,2.0,0.03125,Diverse,L5
b690d00b-2391-4b84-939c-333e75996589,Emad Mostaque,2,2021,5,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.06349206349206349,2.5,3.0,0.03125,Diverse,L5
8b4267ff-dbd0-4610-a640-e254af022808,Cavallo Ventures,2,2021,5,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.11428571428571428,2.5,4.0,0.03125,Diverse,L5
b7b6bf66-95a5-f779-6e45-2e0e04fbe1a4,John Thompson,2,2021,6,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.04353741496598639,3.0,2.5,0.03125,Balanced,L5
15cb4822-813f-48dd-d89f-aab0574facdb,HMC INQ,2,2021,5,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.027210884353741496,2.5,2.0,0.03125,Diverse,L5
19dde276-dbc0-477a-9476-f2ab5e3120a6,Bartek Pucek,2,2021,5,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.04353741496598639,2.5,2.5,0.03125,Diverse,L5
a9e90d36-fbe8-4b1f-b145-a58ead3b2037,Chris Riccomini,2,2021,6,10,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.17959183673469387,3.0,5.0,0.03125,Balanced,L5
f4051ca2-1320-beb7-cd19-e513ab5aedd6,Eric Glyman,2,2021,6,9,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.14512471655328799,3.0,4.5,0.03125,Balanced,L5
369c9416-5f44-0994-e3d0-aae1eaa234c2,Derek Collison,2,2021,6,9,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.14512471655328799,3.0,4.5,0.03125,Balanced,L5
eeb1d57e-0f6f-4f8a-8fa9-9aa0035a1973,Ready Player DAO,2,2021,6,9,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.14512471655328799,3.0,4.5,0.03125,Balanced,L5
ae6b7aa5-63f8-4c8c-ad50-2eb1cf1b3f49,AIN Ventures,2,2021,6,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.11428571428571428,3.0,4.0,0.03125,Balanced,L5
26de25c4-2bd3-7dbf-c9c9-8ca014783ce0,Rahul Mehta,2,2021,6,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.11428571428571428,3.0,4.0,0.03125,Balanced,L5
e7c56d40-a8ce-76d3-ee2d-41226c66af70,Thomas Glocer,2,2021,6,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.04353741496598639,3.0,2.5,0.03125,Balanced,L5
ddf24fae-bf29-4f44-8410-be7908e98105,Koji Capital,2,2021,6,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.12195121951219512,0.04353741496598639,3.0,2.5,0.03125,Balanced,L5
d2defcbb-908a-3745-28e1-e703ce0a85f2,Two Sigma,2,2021,5,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.06349206349206349,2.5,3.0,0.03125,Diverse,L5
ace5a165-82c8-f50b-b65c-14b41f412961,Skyland Ventures,2,2021,5,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.06349206349206349,2.5,3.0,0.03125,Diverse,L5
27f3b6a8-fb49-4a6c-b54d-0b7cb811ae4b,Tapestry VC,2,2021,5,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.06349206349206349,2.5,3.0,0.03125,Diverse,L5
b3898343-7c45-2039-5c8e-51ea43e8d2da,Dan Westgarth,2,2021,5,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.04353741496598639,2.5,2.5,0.03125,Diverse,L5
dfebdac4-88ba-46bf-8a56-bbd92d0b6913,Figma Ventures,2,2021,5,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.04353741496598639,2.5,2.5,0.03125,Diverse,L5
6bbee73e-72ca-be5f-9cd2-ddc54a8b237f,Reid Hoffman,2,2021,5,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.04353741496598639,2.5,2.5,0.03125,Diverse,L5
702bc3b4-3f7c-42ea-a4ed-5bef74dfc291,Valor Siren Ventures,2,2021,5,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.04353741496598639,2.5,2.5,0.03125,Diverse,L5
cfcd3ca3-0430-44eb-8969-7c8d74691c68,Keone Hon,2,2021,5,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.06349206349206349,2.5,3.0,0.03125,Diverse,L5
0be7e715-b23f-4e15-3782-72a5d7991c19,Isai,2,2021,7,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.11428571428571428,3.5,4.0,0.03125,Focused,L5
6dbf4071-ef18-a90e-5331-e6867a5407dc,Green Sands Equity,2,2021,7,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.11428571428571428,3.5,4.0,0.03125,Focused,L5
3f3dd102-9983-2396-0639-8f08017aa6fb,Acre Venture Partners,2,2021,7,7,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.08707482993197278,3.5,3.5,0.03125,Focused,L5
40aa950a-04e0-4ace-7f06-5a9776671c4a,Miguel Burger-Calderon,2,2021,7,7,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.08707482993197278,3.5,3.5,0.03125,Focused,L5
aee8c4bd-1dd4-4595-9bbb-328fd37ba6e5,Adapt Ventures,2,2021,7,7,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.08707482993197278,3.5,3.5,0.03125,Focused,L5
1d6777b4-e683-41f8-b082-60722d6cc8f7,RareBreed Ventures,2,2021,7,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.06349206349206349,3.5,3.0,0.03125,Focused,L5
5c77c5a8-3a2c-bdec-b70d-3eb8f0e6bfcd,Jon McNeill,2,2021,7,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.04353741496598639,3.5,2.5,0.03125,Focused,L5
1a410398-3a72-5882-99b8-6318cf594850,SoftBank,2,2021,7,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.04353741496598639,3.5,2.5,0.03125,Focused,L5
5097ae39-ebea-439b-8bf0-0a6f96c9a26a,Oak HC/FT,2,2021,7,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.04353741496598639,3.5,2.5,0.03125,Focused,L5
4e9cd3ef-0ef1-73e3-737e-68ad15705779,Anthos Capital,2,2021,7,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.04353741496598639,3.5,2.5,0.03125,Focused,L5
ffc09efb-7021-ebe2-4faf-39e0c175621a,Ryan Wyatt,2,2021,5,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.027210884353741496,2.5,2.0,0.03125,Diverse,L5
8a9b3c68-41af-868e-f8da-999010e5cb26,Mei Z.,4,2021,7,7,0.4444444444444444,0.5,0.0,0.0,0.2727272727272727,0.08188153310104529,0.042630385487528344,1.75,1.75,0.03125,Diverse,L5
dbe23697-0f6c-4c0c-a063-69db8d9915fb,Conviction Partners,2,2021,5,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.027210884353741496,2.5,2.0,0.03125,Diverse,L5
2c60b378-cd77-d103-08f0-6c8810bf841b,Amy Wu,2,2021,5,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.027210884353741496,2.5,2.0,0.03125,Diverse,L5
c5a4aa81-3528-4578-bab4-f25ec25189a0,Tangent,4,2021,9,8,0.4444444444444444,0.5,0.0,0.0,0.2727272727272727,0.13763066202090593,0.05623582766439909,2.25,2.0,0.03125,Balanced,L5
9443f9ec-f21b-6011-51f3-a0504da8d760,Bipul Sinha,4,2021,9,11,0.4444444444444444,0.5,0.0,0.0,0.2727272727272727,0.13763066202090593,0.10793650793650794,2.25,2.75,0.03125,Balanced,L5
b24d22c6-d4f1-404b-b3eb-67e0be14609b,Coil,2,2021,5,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.08362369337979095,0.027210884353741496,2.5,2.0,0.03125,Diverse,L5
4cbd3445-26e0-402f-8a38-6f048eb3a0e3,Primitive Ventures,4,2021,11,10,0.4444444444444444,0.5,0.0,0.0,0.2727272727272727,0.2073170731707317,0.08888888888888889,2.75,2.5,0.03125,Focused,L5
bf2321e8-261a-5e19-3f5f-c12072008a42,Mickey Boodaei,4,2021,10,11,0.4444444444444444,0.5,0.0,0.0,0.2727272727272727,0.17073170731707318,0.10793650793650794,2.5,2.75,0.03125,Focused,L5
1c51d5fc-96dd-4e71-8040-bc3a946bf29c,VaynerFund,4,2021,11,11,0.4444444444444444,0.5,0.0,0.0,0.2727272727272727,0.2073170731707317,0.10793650793650794,2.75,2.75,0.03125,Focused,L5
4af0f1a6-e519-44d3-b72f-513cd1cbc2ba,IAG Capital Partners,2,2021,4,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.05226480836236934,0.027210884353741496,2.0,2.0,0.03125,Universalist,L5
4e792be4-e5b7-4170-9942-a5603f3e6e8a,Elevation Capital,2,2021,4,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.05226480836236934,0.027210884353741496,2.0,2.0,0.03125,Universalist,L5
bc318611-23a1-f3ff-2b4c-9fba3686e5bb,Fei-Fei Li,2,2021,4,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.05226480836236934,0.027210884353741496,2.0,2.0,0.03125,Universalist,L5
a4a30661-4a7c-1ca7-25d1-3e3030de68c2,Thomas Dohmke,2,2021,4,3,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.05226480836236934,0.014512471655328799,2.0,1.5,0.03125,Universalist,L5
bc3db502-f465-4fca-ada9-c2e574085e52,Theo Browne,2,2021,7,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.06349206349206349,3.5,3.0,0.03125,Focused,L5
ac992f29-5a4c-d722-72d9-ad3d2dc047d7,Bryan Baum,2,2021,7,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.06349206349206349,3.5,3.0,0.03125,Focused,L5
3c828fea-7087-6d31-6717-6eb535c6f88a,Micron Ventures,2,2021,7,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.04353741496598639,3.5,2.5,0.03125,Focused,L5
1c2279a7-1a69-4027-8569-4f99819a060f,Predictive,2,2021,7,7,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.08707482993197278,3.5,3.5,0.03125,Focused,L5
77a62165-8649-470a-b92e-e1c40ca8c44f,Quiet Capital,18,2021,22,38,2.0,0.2777777777777778,0.05555555555555555,0.0,0.2727272727272727,0.18389469608981804,0.28924162257495595,1.2222222222222223,2.111111111111111,0.03125,Focused,L5
cb4724ff-cd9d-4347-b5ab-f395d36ad7ad,Anurag Arjun,2,2021,7,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.04353741496598639,3.5,2.5,0.03125,Focused,L5
2d98d7ff-92a1-e973-9347-8ca21de3e461,Justin Waldron,2,2021,7,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.027210884353741496,3.5,2.0,0.03125,Focused,L5
8ea4648c-0b42-09a0-bfdd-2712317161b5,Vertex Ventures,2,2021,7,9,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.1672473867595819,0.14512471655328799,3.5,4.5,0.03125,Focused,L5
95df67a5-a8ca-6821-8b5e-3b990b13c44d,YL Ventures,2,2021,8,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.21951219512195122,0.027210884353741496,4.0,2.0,0.03125,Focused,L5
92ca7f9f-28f0-49f6-b689-db35e0e4695e,Lyrik Ventures,2,2021,8,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.21951219512195122,0.11428571428571428,4.0,4.0,0.03125,Focused,L5
20943ff2-15c8-4c3f-a483-4bb91fdc7112,3Commas,2,2021,8,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.21951219512195122,0.11428571428571428,4.0,4.0,0.03125,Focused,L5
602bb395-49b6-8aca-c8ea-6507975ead29,Chicago Ventures,2,2021,4,7,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.05226480836236934,0.08707482993197278,2.0,3.5,0.03125,Universalist,L5
185e18e9-5824-ef0f-cba0-664a00926ccd,Cerca Partners,2,2021,4,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.05226480836236934,0.06349206349206349,2.0,3.0,0.03125,Universalist,L5
5b85af7b-a9c7-4c61-85f3-b9b9eb7b04d2,Morgan Creek Digital,2,2021,4,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.05226480836236934,0.06349206349206349,2.0,3.0,0.03125,Universalist,L5
f9c96c90-5bb4-6ba0-bd38-04823b1d5b08,Stewart Butterfield,2,2021,4,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.05226480836236934,0.06349206349206349,2.0,3.0,0.03125,Universalist,L5
3c441dae-dbb2-4231-9979-4a4056b75f9f,TechEnergy Ventures,2,2021,4,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.05226480836236934,0.06349206349206349,2.0,3.0,0.03125,Universalist,L5
0aad32ce-44eb-46ff-87f1-2ef82f7a7c71,Narya Capital,2,2021,4,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.05226480836236934,0.027210884353741496,2.0,2.0,0.03125,Universalist,L5
34b5b5b2-424d-4df6-b193-3e1d7aba2097,Convective Capital,2,2021,8,7,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.21951219512195122,0.08707482993197278,4.0,3.5,0.03125,Focused,L5
1f18bd67-2afd-120d-220d-5e2723dd7a6e,Udi Mokady,2,2021,8,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.21951219512195122,0.06349206349206349,4.0,3.0,0.03125,Focused,L5
2aca2ef9-b270-63fa-0b77-1c1dbfeeb130,Spider Capital,2,2021,8,11,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.21951219512195122,0.21768707482993196,4.0,5.5,0.03125,Focused,L5
a0fff4af-daff-56e5-80e1-d490f55afd4b,Eclipse Ventures,6,2021,14,17,0.6666666666666666,0.5,0.0,0.0,0.2727272727272727,0.22415795586527293,0.1729402872260015,2.3333333333333335,2.8333333333333335,0.03125,Specialized,L5
f8855de1-7173-4510-af6c-a787d727155d,Atypical Ventures,2,2021,8,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.21951219512195122,0.04353741496598639,4.0,2.5,0.03125,Focused,L5
cee22b35-816d-4001-b5a6-4c341d8343a6,Victor Kushch,2,2021,8,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.21951219512195122,0.06349206349206349,4.0,3.0,0.03125,Focused,L5
04e66af1-e9f9-49ce-ab10-4f3aed5d8aec,Fifth Growth Fund,2,2021,8,6,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.21951219512195122,0.06349206349206349,4.0,3.0,0.03125,Focused,L5
7c7a551f-b365-da0c-9fdd-7780e35f6584,Katherine Ryder,2,2021,3,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.027874564459930314,0.04353741496598639,1.5,2.5,0.03125,Universalist,L5
9ee274c9-5e97-45c4-b321-dd3788e355d0,Altai Ventures,2,2021,3,5,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.027874564459930314,0.04353741496598639,1.5,2.5,0.03125,Universalist,L5
0ddfc43b-28d7-ea43-3b33-6c97dc7f6d35,K2VC,2,2021,3,4,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.027874564459930314,0.027210884353741496,1.5,2.0,0.03125,Universalist,L5
6f3291db-b38a-fb36-cd12-85f04c822aef,Jerry Yang,2,2021,8,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.21951219512195122,0.11428571428571428,4.0,4.0,0.03125,Focused,L5
